"farm_id","gps_coordinates_lat","gps_coordinates_lon","Subcounty","interviewer","farm_position","age_respondent","farm_years","farmsize_acres","n_cattle","ncattle_0_6m","ncattle_0_6m_male","ncattle_6_12m","ncattle_6_12m_male","ncattle_1_2y","ncattle_1_2y_male","ncattle_over2y","ncattle_over2y_male","cattle_grazing_method","cattle_communal_grazing","cattle_grazing_locations","own_sheep","number_sheep","sheep_grazing_method","sheep_communal_grazing","sheep_grazing_locations","own_goats","number_goats","goat_grazing_method","goats_communal_grazing","goat_grazing_location","own_pigs","number_pigs","pigs_feeding_method","own_donkeys","number_donkeys","communal_watering","dip","share_workers","employees_commute","commuting_employees_own_animals","share_equipment","farm_next_road","wildlife","other_wildlife","source_replacement_stock","replacement_source_other","number_replacement_bought","breeding_method","know_fmd","fmd_signs","other_signs","call_vet_fmd","fmd_last_six_months","fmd_month","number_animals_last_fmd","number_affected_last_fmd","affected_below_6months","affected_between6_12_months","affected_one_to_two_years","affected_above_two_years","months_fmd_village","fmd_area","fmd_prevent","other_prevent","vaccination_fmd","vacc_time","vacc_all","vacc_not","other_notvacc","who_vaccinates","vaccination_off_farm"
69,-0.274326652288437,35.7877960205078,2,3,1,36,4,1,2,0,,0,,0,,2,0,"1",4,,1,2,"2,3",2,"3",2,0,,,,2,,,2,,1,0,2,2,99,1,1,"2,4","Leopard","2",,0,"3",1,"1,2",,1,2,"Null",,,,,,,36,4,"1",,1,4,1,,,"3",0
70,-0.47940468788147,35.9990043640137,4,2,1,70,4,1.60000002384186,3,1,0,0,,0,,2,0,"3",1,,1,6,"3",1,,2,0,,,,2,,,1,1,1,0,2,2,99,1,1,,,"2",,0,,1,"12","Don't Know",1,2,"Null",,,,,,,,,"10",,2,,,,,,
71,-0.280274987220764,35.8850593566895,4,3,1,64,4,4,2,0,,0,,1,0,1,0,"2,3",2,"3",2,0,,,,2,0,,,,2,,,2,,0,0,1,1,2,1,1,"0",,"3",,0,"1",1,"1,5,10",,1,2,"Null",,,,,,,,3,"10",,1,2,1,,,"4",1
72,-0.197153091430664,35.8669929504395,1,5,1,15,2,1,5,0,,1,0,1,0,3,0,"2,3",4,,1,30,"2,3",4,,1,8,"2,3",4,"1",2,,,2,,1,0,2,2,99,1,1,"2",,"2",,1,"3",1,"1,3,11,12","Rough coat",2,1,"4",5,2,0,0,0,2,3,1,"10",,2,,,,,,
73,-0.338526666164398,35.8569450378418,2,4,1,36,4,7,3,0,,0,,0,,3,0,"2,3",2,"1,3,6",1,12,"2",4,,2,0,,,,2,,,2,,1,0,2,2,99,1,1,"0","Leopard","1,3",,3,"3",1,"1,3,4,5",,2,2,"Null",,,,,,,60,4,"1",,1,2,1,,,"4",1
74,-0.23910166323185,35.857723236084,2,4,1,56,1,0.5,1,0,,0,,1,0,0,,"3",1,"1,3,6",1,8,"3",1,"3,7",2,0,,,,2,,,2,,1,0,2,2,99,2,1,"0",,"2",,1,"1",1,"1,3,4",,1,2,"Null",,,,,,,2,1,"1",,1,3,1,,,"4",1
75,-0.409436672925949,35.9840965270996,4,3,1,30,4,10,2,0,,1,0,0,,1,0,"2",4,,1,4,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,1,1,"0",,"3",,0,"3",1,"3,5",,1,2,"Null",,,,,,,24,4,"1",,1,4,1,,,"5",1
76,-0.389871627092361,35.9680786132812,4,1,1,72,4,10,3,0,,0,,0,,3,0,"2",4,,1,10,"2",4,,1,1,"2",4,,2,,,2,,0,0,2,2,99,2,1,"4","Leopard","3",,0,"1",1,"5,6",,1,2,"Null",,,,,,,,4,"1",,1,4,1,,,"2",1
77,-0.328009992837906,35.9615173339844,4,3,1,32,4,2.5,7,3,2,0,,1,0,4,0,"2",4,,1,2,"2",4,,2,0,,,,2,,,2,,0,0,1,1,1,2,1,,,"2",,1,,1,"2,5",,1,2,,,,,,,,24,,"2",,1,4,1,,,"2",0
78,-0.416678339242935,35.9494018554687,4,3,1,42,4,5,3,0,,0,,1,1,2,2,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"2",,0,,1,"4",,2,2,"Null",,,,,,,,4,"10",,1,3,1,,,"6",1
79,-0.120013333857059,35.858642578125,1,4,1,41,4,3,3,0,,0,,2,0,1,0,"3",1,"3,6",1,6,"3",1,"3,7",2,0,,,,2,,,2,,1,0,2,2,99,1,1,"0",,"1,3",,0,"3",1,"1,4,5",,2,2,"Null",,,,,,,12,3,"1,2,8",,1,4,1,,,"4",1
80,-0.314579993486404,35.9215888977051,4,3,1,60,2,1.5,1,0,,0,,0,,1,0,"2,3",2,"3,6",2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"3",,0,"1",1,,,1,2,"Null",,,,,,,,3,"10",,1,3,1,,,"2",0
81,-0.23845499753952,35.9210014343262,1,4,1,32,2,3,9,1,1,0,,0,,8,0,"2",3,"6",1,3,"2,3",1,"3,7",2,0,,,,2,,,2,,0,0,2,2,99,2,2,"0",,"3",,2,"1",1,"1,3,4,5",,1,2,"Null",,,,,,,24,3,"1,2",,1,4,1,,,"4",1
82,-0.513417720794678,35.9820365905762,4,3,1,60,3,5,1,0,,0,,0,,1,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,1,1,,,"5",,0,,1,"1,4,5",,1,2,"Null",,,,,,,,,"2",,1,4,1,,,"5",1
83,-0.320516675710678,35.9272918701172,4,3,1,36,2,0.25,2,0,,0,,1,1,1,0,"2,3",1,"3,6",2,0,,,,1,3,"2,3",1,"3,6",2,,,2,,0,0,2,2,99,1,1,"0",,"3",,0,"1",1,"1,3,12","Irritated eyes",1,2,"Null",,,,,,,24,4,"10",,2,,,,,,
84,-0.298949986696243,35.8541984558105,2,4,1,46,4,4,2,0,,0,,0,,2,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"1,3",,0,"3",2,,,,,"Null",,,,,,,,,,,99,,,,,,
85,-0.16205333173275,35.875862121582,1,4,1,30,2,0.75,4,2,1,0,,0,,2,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"4","None","2,3",,0,,1,"1,5",,2,2,"Null",,,,,,,2,,"2,10",,2,,,,,,
86,-0.250813364982605,35.9239311218262,1,5,3,27,4,4.5,7,0,,1,0,1,0,5,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"2,3",,2,"1",1,"3,11",,1,2,"Null",,,,,,,36,4,"10",,2,,,,,,
87,-0.259059995412827,35.8671875,2,4,1,46,2,0.75,1,0,,0,,0,,1,0,"2",2,"6",2,0,,,,1,2,"2",4,"5",2,,,2,,1,0,2,2,99,2,1,"2",,"2",,1,"3",1,"1,2,3,5",,2,2,"Null",,,,,,,0,0,"1",,2,,,,,,
88,-0.319411665201187,35.8550186157227,2,4,3,57,2,2,8,0,,0,,0,,8,1,"3",1,"3",2,0,,,,2,0,,,,2,,,2,,1,1,2,2,99,2,1,"0",,"1,3",,0,"3",1,"1,2,4,5",,1,2,"Null",,,,,,,22,3,"1",,1,1,0,2,,"4",1
89,-0.325076669454575,35.9295272827148,4,3,1,43,2,0.25,2,0,,1,1,0,,1,0,"2,3",1,"3,6",1,2,"2,3",1,"3,7",1,2,"2,3",1,"2,6",2,,,2,,0,0,2,2,99,2,1,"0",,"2,3",,0,"3",1,"1,5",,1,2,"Null",,,,,,,,4,"11","Keep animals away from other animals",2,,,,,,
90,-0.330447137355804,35.7606468200684,2,2,1,37,4,1,5,1,1,0,,0,,4,0,"1",4,,1,8,"3",1,"3",2,0,,,,2,,,2,,1,0,1,2,99,2,1,"0",,"2,3",,0,"1",2,,,,,"Null",,,,,,,,,,,99,,,,,,
91,-0.298869967460632,35.9771385192871,4,1,2,24,2,3,24,2,0,10,0,3,0,15,0,"1",4,,2,0,,,,2,0,,,,2,,,2,,0,0,1,1,1,2,1,"0",,"2,3",,1,"1",1,"2,3,11",,1,2,"Null",,,,,,,,0,"1",,1,2,1,,,"4",0
92,-0.128306671977043,35.8984870910645,1,4,1,28,4,7,4,0,,2,1,1,0,1,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,,,"3",,0,"1,3",1,"3,11",,1,2,"Null",,,,,,,0,0,"10",,1,4,1,,,"4",1
93,-0.129264995455742,35.8358688354492,1,4,1,45,3,2,5,0,,1,0,1,0,3,0,"2",4,,1,15,"2",4,,1,5,"2",4,,2,,,2,,1,1,2,2,99,2,1,,,"2",,0,,1,"1,5,11",,1,2,"Null",,,,,,,24,,"1,2",,1,2,1,,,"4",1
94,-0.282698333263397,35.8726921081543,4,3,1,70,4,2,4,2,1,0,,0,,2,0,"2",4,,1,15,"2",4,,1,4,"2",4,,2,,,2,,0,0,2,2,99,1,1,"0",,"2,3",,1,"1",1,"1,2,5",,1,2,"Null",,,,,,,,4,"1,2,5",,1,2,1,,,"4",1
95,-0.282166659832001,35.874324798584,4,4,1,68,,4,6,0,0,1,0,1,1,4,0,"1",4,,2,0,,,,2,0,,,,2,,,2,,0,99,2,2,99,2,2,"2",,"1",,0,,1,"1,4",,3,2,"Null",,,,,,,0,,"2,5,6",,1,,1,,,"4",
96,-0.353480994701385,35.9757041931152,4,2,2,36,2,10,5,1,0,0,,2,0,2,0,"1",4,,2,0,,,,1,8,"1",4,,2,,,2,,0,0,2,2,99,2,1,"0",,"2,3",,1,"1",1,"1,3,4,5",,1,2,"Null",,,,,,,,2,"1,2,9,11","Zero grazing",2,,,,,,
97,-0.242732509970665,35.9527473449707,1,1,1,56,3,2,10,4,2,1,0,2,0,3,0,"2,3",1,"3",2,0,,,,1,4,"2",4,,2,,,2,,0,0,1,1,1,2,1,"0",,"2",,0,"1,3",1,"1,2,12","Drop in Milk Yield",1,2,"Null",,,,,,,12,2,"2",,1,1,1,,,"4",1
98,-0.22412833571434,35.8393287658691,1,4,1,47,2,1,2,1,0,0,,0,,1,0,"2",3,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,,,"3",,0,,1,,,3,2,"Null",,,,,,,1,,"10",,2,,,,,,
99,-0.226346671581268,35.8108177185059,1,4,1,42,2,3,1,0,,0,,1,0,0,,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"1",,1,"1",1,"1,4,5,11",,1,2,"Null",,,,,,,24,3,"1,2,8",,1,3,1,,,"2",0
100,-0.330218344926834,35.954288482666,4,3,1,38,3,0.25,1,0,,0,,0,,1,0,"1",4,,2,0,,,,2,0,,,,2,,,2,,0,0,1,1,2,2,1,"0",,"2",,0,,1,"5",,1,2,"Null",,,,,,,,4,"2",,3,,,,,,
101,-0.191917419433594,35.892822265625,1,5,2,16,3,0.25,5,1,1,2,2,1,0,1,0,"3",1,"6",2,0,,,,2,0,,,,2,,,2,,1,0,2,2,99,2,1,"0",,"2,3",,1,"1,3",1,"2,3,4,5,10",,1,1,"2",6,5,1,2,0,1,,1,"10",,2,,,,,,
102,-0.338486671447754,35.7723350524902,2,3,1,28,4,5,7,1,0,0,,1,0,5,1,"2,3",2,"3",1,8,"2,3",2,"3",2,0,,,,2,,,1,5,0,0,2,2,99,2,1,"4","Hares","2,3",,2,"1,3",1,,,1,2,"Null",,,,,,,,0,"10",,2,,,,,,
103,-0.157324999570847,35.8837738037109,1,4,1,46,2,1,6,3,1,0,,0,,3,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,1,1,2,2,99,2,1,,,"2",,0,,1,"1,4",,2,1,"3",6,6,3,0,0,3,2,,"10",,2,,,,,,
104,-0.216672569513321,35.9483070373535,1,1,1,35,3,9,11,4,2,2,1,2,0,3,0,"2",4,,1,10,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,1,1,"0",,"3",,0,"1",1,"1,2,3,5,10",,1,2,"Null",,,,,,,,4,"1,2",,1,4,1,,,"4",0
105,-0.15998999774456,35.9063453674316,1,4,2,34,2,10,8,1,0,0,,0,,7,3,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,,,"1,2",,0,,1,"1,4",,2,2,"Null",,,,,,,5,,"2,3",,2,,,,,,
106,-0.127138331532478,35.872501373291,1,4,1,33,4,3,7,2,0,0,,3,0,2,0,"2",4,,1,2,"2",4,,2,0,,,,2,,,2,,1,1,2,2,99,1,1,,,"3",,0,"1",1,"1,4,5",,2,2,"Null",,,,,,,2,1,"1",,1,4,1,,,"4",1
107,-0.321523755788803,35.8990020751953,4,1,2,32,2,10,20,6,3,4,0,0,,10,3,"2",4,,2,0,,,,2,0,,,,2,,,2,,1,0,2,2,99,2,1,"0",,"3",,0,"2",1,"3,4,5",,1,2,"Null",,,,,,,,3,"5",,1,4,1,,,"4",0
108,-0.273293346166611,35.7537155151367,2,3,1,13,2,0.5,2,1,1,0,,0,,1,0,"1",4,,1,2,"1,2",4,,2,0,,,,2,,,2,,0,0,2,2,99,1,1,"4","Hares","2,3",,0,"1",2,,,,,"Null",,,,,,,,,,,99,,,,,,
109,-0.129734992980957,35.8565216064453,1,4,1,78,4,12,17,0,,3,0,0,,3,0,"2,3",2,,2,0,,,,1,4,"3",1,,2,,,2,,1,1,1,2,99,2,1,,,"3",,0,,1,"1,4,6,11,12","Drop in Milk Yield",1,2,"Null",,,,,,,2,,"1,10",,1,3,1,,,"4",1
110,-0.516335189342499,35.9643096923828,4,5,1,32,4,2,5,1,0,1,1,1,0,2,0,"2",4,,1,3,"3",1,,2,0,,,,2,,,1,2,1,0,1,1,1,2,1,,,"3",,0,,1,"5",,1,2,"Null",,,,,,,,,"10",,1,4,0,1,,"5",1
111,-0.497330337762833,35.9615211486816,4,2,1,60,4,5,1,0,,0,,1,1,0,,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"3",,0,"1",1,"1,3,4",,2,2,"Null",,,,,,,,4,"2,5",,1,4,1,,,"4",1
112,-0.289118319749832,35.7595405578613,2,3,5,28,4,20,7,1,0,0,,1,1,5,0,"2,3",2,"3,6",1,6,"2",4,,2,0,,,,2,,,2,,0,0,2,1,2,2,1,"0",,"3",,0,"1",1,"1,4",,1,2,"Null",,,,,,,,,"10",,3,,,,,,
113,-0.208440005779266,35.8313484191895,1,4,3,36,2,3,6,0,,3,1,0,,3,0,"2,3",2,"3",2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,,,"3",,0,"3",1,"2,4,5",,1,2,"Null",,,,,,,0,0,"2",,2,,,,,,
114,-0.251956671476364,35.8717765808105,2,4,1,42,2,1,1,0,,0,,0,,1,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"1",,2,"1",2,,,,,"Null",,,,,,,,,,,99,,,,,,
115,-0.20797698199749,35.9285774230957,1,1,3,34,2,4,2,0,,0,,0,,2,0,"2",4,,1,4,"2",4,,1,2,"2",4,,2,,,2,,0,0,2,2,99,2,1,"0",,"2",,1,"1",1,"1,3,5",,1,2,,,,,,,,0.100000001490116,1,"1",,2,,,,,,
116,-0.345487892627716,36.0006217956543,4,1,1,45,3,4.5,3,1,0,0,,0,,2,0,"2",4,,1,1,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"4","Breeding ",0,"3",1,"4,5",,1,2,"Null",,,,,,,12,2,"1",,1,1,1,,,"2",0
117,-0.176371663808823,35.8966217041016,1,4,2,36,4,6,11,0,,5,2,0,,6,0,"2,3",1,"3,6",1,2,"2",4,,2,0,,,,2,,,2,,1,1,1,2,99,1,1,,,"2",,2,"3",1,"1,5",,1,1,"3",11,3,0,2,0,1,1,1,"2",,2,,,,,,
118,-0.223356664180756,35.9878768920898,1,4,1,42,2,2,1,0,,1,0,0,,0,,"3",1,"6",2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"2",,1,,1,"1,3,4,5,11",,1,2,"Null",,,,,,,24,3,"1",,1,4,1,,,"4",1
119,-0.386364847421646,35.9210586547852,4,1,1,25,2,1.5,2,0,,0,,1,0,1,0,"2,3",1,"3,6",1,5,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"2",,0,"1",1,"4,5",,1,2,"Null",,,,,,,0,3,"1",,1,3,1,,,"4",1
120,-0.340281069278717,35.9315490722656,4,1,1,42,3,0.25,1,0,,0,,0,,1,0,"2",4,,1,30,"2,3",1,"3",1,20,"2,3",1,"3",2,,,2,,0,0,2,2,99,2,1,"0",,"4","Breeding ",0,"1",1,"1,5",,1,2,"Null",,,,,,,12,3,"2,9",,1,1,1,,,"2",0
121,-0.20634999871254,35.8593368530273,1,4,1,38,2,0.5,4,1,0,1,1,0,,2,0,"2,3",1,"2,3,6",1,10,"3",1,"2,3,7",1,1,"3",1,"2,3,6",2,,,2,,1,1,2,2,99,1,1,,,"2",,1,"3",1,"1,4,5",,2,1,"2",3,1,0,0,0,1,1,1,"2",,2,,,,,,
122,-0.220523327589035,35.8136901855469,1,4,1,27,4,3,5,1,1,0,,1,0,3,0,"3",1,"3,6",1,9,"3",1,"1,3,7",2,0,,,,2,,,1,2,1,0,2,2,99,1,1,,,"2",,1,"3",1,"1,2,3,5,11",,1,2,"Null",,,,,,,24,4,"1",,1,4,1,,,"2",0
123,-0.383597940206528,35.9594421386719,4,2,1,60,4,20,14,3,2,2,1,7,1,2,0,"2",4,,1,5,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,2,"0",,"2,3",,0,"1,2",1,"1,4,12","Problems with ears",1,2,"Null",,,,,,,13,3,"1,11","Bussa",1,3,1,,,"4",0
124,-0.481574535369873,35.9831275939941,4,3,2,34,3,4,1,0,,0,,0,,1,0,"2",3,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,,,"3",,0,,1,,,1,2,"Null",,,,,,,,,"10",,3,,,,,,
125,-0.33182692527771,35.8008728027344,2,2,1,38,3,1.75,6,2,1,0,,1,0,3,1,"2",4,,2,0,,,,2,0,,,,2,,,2,,1,0,2,2,99,2,1,"0",,"2,3",,1,"2",1,"1,2,3,5",,1,2,"Null",,,,,,,12,2,"1",,1,3,1,,,"4",0
126,-0.216338336467743,35.8164520263672,1,4,1,68,4,12,4,1,0,0,,0,,3,1,"2",3,"5",1,2,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,1,2,"2",,"2,3",,1,"2,3",1,"1,2,3,4,5",,1,2,"Null",,,,,,,24,3,"1,2",,1,4,1,,,"4",1
127,-0.227956667542458,35.8643112182617,1,4,1,53,4,10,20,6,2,4,3,0,,9,0,"2",4,,1,13,"2",4,,1,14,"2",4,"5",2,,,2,,0,0,2,1,2,2,1,,,"3",,0,"1",1,"1,4,5,12","Drop in Milk Yield",1,2,"Null",,,,,,,0,0,"1,2",,1,1,1,,,"2",0
128,-0.395190387964249,35.9478340148926,4,1,1,56,3,0.5,3,0,,0,,1,0,2,0,"2,3",1,"3",1,4,"2,3",1,"3",1,2,"2,3",1,"3",2,,,2,,0,0,2,2,99,2,1,"0",,"2",,2,"1",1,"1,5",,1,2,"Null",,,,,,,,0,"1,2",,1,3,1,,,"4",0
129,-0.299005001783371,35.9195594787598,4,3,1,70,4,5,2,0,,0,,0,,2,0,"2",4,,1,8,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,2,"0",,"2",,1,"1",1,"3,5",,1,2,"Null",,,,,,,12,3,"1",,1,4,1,,,"4",0
130,-0.322881668806076,35.8747100830078,2,4,1,56,4,6,8,2,1,0,,3,0,3,0,"3",1,"2,3,6",1,6,"3",1,"1,2,3,7",2,0,,,,2,,,2,,1,0,2,2,99,2,1,"0",,"1,3",,2,"1,3",1,"1,4,5",,2,2,"Null",,,,,,,24,2,"1",,1,1,0,2,,"4",1
131,-0.356108158826828,35.8942375183105,4,1,1,32,4,5,6,0,,3,1,0,,3,0,"3",1,"3",1,17,"2",1,"3",2,0,,,,2,,,1,3,1,0,2,2,99,1,1,"0",,"1,3",,3,"3",1,"1,4",,1,2,,,,,,,,12,3,"10",,1,3,1,,,"4",1
132,-0.231295004487038,35.9275207519531,1,4,2,30,4,3,3,1,1,0,,0,,2,0,"2",4,,1,4,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"1",,2,"1",1,"1,2,4,5",,1,2,"Null",,,,,,,24,3,"1,2",,1,3,0,2,,"4",0
133,-0.479128032922745,35.9415740966797,4,3,1,27,4,3,3,0,,0,,0,,3,1,"2,3",2,"1",1,4,"2,3",2,"1",2,0,,,,2,,,2,,1,0,2,2,99,1,1,"0",,"1,3",,3,"3",1,"1,4,5",,1,2,"Null",,,,,,,,4,"11","Spray animals to kill ticks",1,4,1,,,"4",1
134,-0.248157978057861,35.8217010498047,2,5,1,29,2,2,4,1,0,1,1,0,,2,0,"2,3",2,"6",2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"2,4","Hares","3",,0,"3",1,"1,3,4,5,11,12","Drop in Milk Yield",1,2,"Null",,,,,,,,1,"10",,1,1,1,,,"3",0
135,-0.246393084526062,35.7868804931641,2,5,1,30,3,100,13,0,,0,,3,1,10,0,"2",4,,1,6,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"2",,"2,3",,3,"1",1,"1,2,3,5",,1,2,"Null",,,,,,,10,2,"1",,1,3,1,,,"4,5",0
136,-0.32835066318512,35.9449768066406,4,5,1,35,,0.25,2,0,0,0,0,1,1,1,0,"2",2,,2,0,,,,2,0,,,,2,,,2,,0,99,2,2,99,2,1,,,"2",,2,,1,"1,2,11",,1,2,"Null",,,,,,,12,,"10","Bring feed in",2,,,,,,
137,-0.245166674256325,35.8741607666016,2,4,1,81,3,0.75,2,0,,0,,1,0,1,0,"3",1,"3,6",1,5,"3",1,"3,7",2,0,,,,2,,,2,,1,1,2,2,99,2,1,"0",,"1,3",,1,"1,3",1,"1,4,5",,2,2,"Null",,,,,,,1,1,"10",,1,1,1,,,"4",1
138,-0.184266671538353,35.9036331176758,1,4,3,58,4,20,22,0,,8,3,4,0,10,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,1,1,1,2,1,,,"1",,20,"3",1,"1,3,4,5",,1,1,"2",35,25,2,20,1,2,1,1,"1",,1,1,1,,,"4",0
139,-0.456352740526199,35.971851348877,4,2,1,44,3,1,3,1,0,0,,1,0,1,0,"3",2,"6",2,0,,,,2,0,,,,2,,,1,2,0,0,2,2,99,2,1,"0",,"3",,0,"1",1,"12","Don't Know",1,2,"Null",,,,,,,,0,"10",,2,,,,,,
140,-0.448338896036148,35.9596366882324,4,3,1,40,3,5,4,1,1,1,1,0,,2,0,"2",4,,1,4,"2",4,,2,0,,,,2,,,1,4,1,0,2,2,99,1,1,"0",,"2",,4,"3",1,"2,3",,2,2,"Null",,,,,,,,3,"10",,1,3,1,,,"5",1
141,-0.460913687944412,35.9537544250488,4,2,1,58,4,5,8,3,2,0,,1,0,4,0,"2",4,,1,1,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"2,3",,1,"3",1,"1,4,12","Drop in Milk Yield",1,2,"Null",,,,,,,,4,"1,2,3,4,5,6,9",,1,4,1,,,"5",1
142,-0.399016410112381,35.9120750427246,4,1,1,22,2,0.5,4,1,0,0,,1,1,2,0,"2,3",1,"3",1,7,"2,3",1,"3",2,0,,,,2,,,1,1,0,0,2,2,99,1,1,"0",,"3",,0,"3",1,"1,4,5",,1,2,"Null",,,,,,,,4,"1",,1,4,1,,,"4",1
143,-0.317816734313965,35.9841651916504,4,1,1,70,4,4,5,1,1,0,,0,,4,2,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,1,1,"0",,"4","Breeding ",0,"3",1,"1,4",,1,2,"Null",,,,,,,12,2,"1",,1,1,1,,,"4",0
144,-0.507039427757263,35.9676780700684,4,2,1,48,4,2,5,1,0,1,0,0,,3,0,"2",4,,1,2,"2",4,,1,1,"2",4,,2,,,2,,0,0,1,1,2,2,1,,,"3",,0,,1,"1,3",,1,2,"Null",,,,,,,24,,"11","Give magadi oral",1,4,1,,,"5",1
