"farm_id","gps_coordinates_lat","gps_coordinates_lon","Subcounty","interviewer","farm_position","age_respondent","farm_years","farmsize_acres","n_cattle","ncattle_0_6m","ncattle_0_6m_male","ncattle_6_12m","ncattle_6_12m_male","ncattle_1_2y","ncattle_1_2y_male","ncattle_over2y","ncattle_over2y_male","cattle_grazing_method","cattle_communal_grazing","cattle_grazing_locations","own_sheep","number_sheep","sheep_grazing_method","sheep_communal_grazing","sheep_grazing_locations","own_goats","number_goats","goat_grazing_method","goats_communal_grazing","goat_grazing_location","own_pigs","number_pigs","pigs_feeding_method","own_donkeys","number_donkeys","communal_watering","dip","share_workers","employees_commute","commuting_employees_own_animals","share_equipment","farm_next_road","wildlife","other_wildlife","source_replacement_stock","replacement_source_other","number_replacement_bought","breeding_method","know_fmd","fmd_signs","other_signs","call_vet_fmd","fmd_last_six_months","fmd_month","number_animals_last_fmd","number_affected_last_fmd","affected_below_6months","affected_between6_12_months","affected_one_to_two_years","affected_above_two_years","months_fmd_village","fmd_area","fmd_prevent","other_prevent","vaccination_fmd","vacc_time","vacc_all","vacc_not","other_notvacc","who_vaccinates","vaccination_off_farm"
145,-0.24049000442028,35.8290977478027,2,4,1,47,2,1,3,1,1,0,,0,,2,0,"2",3,"6",2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"2,4","Rabbit","3",,0,"1,3",1,"1,3,4,5",,1,2,"Null",,,,,,,60,4,"1,2",,1,4,1,,,"4",1
146,-0.338773339986801,35.8619270324707,2,4,1,53,4,3,6,2,0,0,,0,,4,0,"3",1,"2,3,6",1,5,"3",1,"3,7",2,0,,,,2,,,1,2,1,0,1,2,99,1,1,"0",,"3",,0,"3",1,"1,4,5",,1,2,"Null",,,,,,,24,2,"1",,1,2,1,,,"4",1
147,-0.391797602176666,35.9167327880859,4,1,1,40,4,5,7,1,0,3,0,3,1,3,0,"3",1,"3,6",2,0,,,,2,0,,,,2,,,2,,1,0,2,2,99,1,1,"0",,"2",,0,"1,3",1,"1,3,5,11,12","Drop in Milk Yield",1,2,"Null",,,,,,,,4,"9,11","Spraying ",2,,,,,,
148,-0.342760056257248,35.9328117370605,4,1,1,62,4,250,20,3,1,7,3,10,10,0,,"2",4,,1,30,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"4","Breeding",0,"1",1,"1,3,4",,2,2,"Null",,,,,,,,4,"1,2,9",,1,1,1,,,"4",0
149,-0.26163250207901,35.959285736084,4,3,1,40,4,10,6,1,1,1,0,0,,4,1,"2,3",2,"3,6",1,1,"2",3,"3,7",2,0,,,,2,,,2,,0,0,2,2,99,1,1,"0",,"3",,0,"2",1,"4,5",,2,2,"Null",,,,,,,,3,"1",,1,3,1,,,"2",0
150,-0.32436665892601,35.8686866760254,2,4,1,38,2,1,7,2,1,0,,0,,5,0,"2,3",2,"3,6",2,0,,,,2,0,,,,2,,,2,,1,0,1,1,1,2,1,"0",,"3",,0,"1,3",1,"1,4,5",,1,2,"Null",,,,,,,24,2,"1,3",,1,1,1,,,"4",1
151,-0.407642126083374,35.9189453125,4,5,1,40,4,5,20,1,1,0,,2,2,6,0,"2",4,"1",2,0,"3",,"1",2,0,,,,2,,,1,2,0,0,1,2,99,2,1,"4","Fox. Hyena.","3",,0,"1",1,"3,4,5,6,11,12","Lesions on nose. Pain. Milk drop",2,2,"Null",,,,,,,20,3,"2,5,9",,1,1,1,,,"3",0
152,-0.206696674227715,35.928108215332,1,4,2,20,2,3,2,0,,1,1,0,,1,0,"3",1,"3,6",1,2,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"1",,1,"1",1,"4,5,6",,2,2,"Null",,,,,,,0,1,"1,2",,1,1,0,2,,"4",1
153,-0.236136317253113,35.7941474914551,2,5,1,56,4,1.25,3,0,,1,0,0,,2,0,"2,3",3,"6",1,9,"2,3",3,"7",2,0,,,,2,,,1,1,0,0,2,2,99,1,1,"2,4","Porcupine Hares","3",,0,"1",1,"1,5",,1,2,"Null",,,,,,,,0,"10",,1,4,9,,,"3",0
154,-0.128778338432312,35.8747367858887,1,4,1,32,2,0.75,9,1,0,0,,0,,8,1,"2,3",1,"3,6",1,6,"2,3",1,"3,7",2,0,,,,2,,,2,,1,1,2,2,99,2,1,,,"2",,2,"3",1,"1,5,11",,1,2,"Null",,,,,,,0,1,"1,2,5",,1,4,1,,,"4",1
155,-0.145303338766098,35.8646278381348,1,4,1,24,2,7,11,2,1,3,1,0,,6,0,"1,2",4,,1,7,"2",4,,2,0,,,,2,,,2,,0,0,1,2,99,1,1,"2","Advark","3",,0,,1,"11",,2,2,"Null",,,,,,,1,,"1,2,4,6",,1,1,0,1,,"4",0
156,-0.33067587018013,35.9342765808105,4,1,1,65,4,0.25,6,2,0,0,,0,,4,2,"2,3",1,"3",1,2,"3",1,"3",2,0,,,,2,,,1,2,0,0,2,2,99,2,1,"0",,"4","Breeding",0,"1",1,"1,3,4,11",,1,2,,,,,,,,,4,"1",,1,4,1,,,"2",0
157,-0.220750004053116,35.8343849182129,1,4,1,58,3,5,4,0,,2,0,0,,2,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,,,"3",,0,,1,"1,2,4",,1,2,"Null",,,,,,,24,,"1,2",,1,2,1,,,"4",1
158,-0.340052574872971,35.7992630004883,2,2,1,22,2,2,2,0,,0,,1,0,1,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,1,0,2,2,99,1,1,"0",,"2,3",,0,"1",2,,,,,"Null",,,,,,,,,,,99,,,,,,
159,-0.269713401794434,35.777759552002,2,2,1,40,2,2.5,3,1,0,0,,0,,2,0,"2,3",2,"3,6",2,0,,,,2,0,,,,2,,,2,,1,0,2,2,99,1,1,"0",,"1,3",,0,"3",1,"1,12","Tongue outside",1,2,"Null",,,,,,,12,2,"10",,1,3,1,,,"4",1
160,-0.251811653375626,35.8706245422363,2,4,1,31,1,0.800000011920929,1,0,,0,,0,,1,1,"3",1,"6",2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,1,1,"0",,"2",,1,"1",2,,,,,"Null",,,,,,,,,,,99,,,,,,
161,-0.148395001888275,35.832706451416,1,4,1,27,2,5,1,0,,0,,0,,1,0,"2,3",2,,1,2,"2,3",2,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,,,"2",,0,,1,,,1,2,"Null",,,,,,,0,,"10",,2,,,,,,
162,-0.375793665647507,35.93115234375,4,1,1,72,4,5.5,5,1,0,2,0,0,,2,0,"2",4,,1,4,"2",4,,2,0,,,,2,,,2,,0,0,1,1,2,2,1,"4","Leopard","4","Breeding",0,"1",1,"1,4,12","Diarrhoea, Skin problem",1,2,"Null",,,,,,,,0,"1,2,4",,1,4,1,,,"4",1
163,-0.162304997444153,35.8967704772949,1,4,1,70,4,6,5,2,2,0,,1,0,2,0,"2",4,,1,12,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"4",,"2,3",,0,,1,"1,4,5,11,12","Drop in Milk Yield",2,2,"Null",,,,,,,1,,"2,6",,1,4,0,2,,"4",1
164,-0.256415009498596,35.9502182006836,4,3,1,40,4,0.25,2,0,,0,,1,0,1,0,"2,3",2,"3",1,7,"2,3",2,"3",2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"2,3",,1,"1",1,"1,5",,1,2,"Null",,,,,,,16,3,"10",,1,3,1,,,"4",1
165,-0.31471249461174,35.7789916992188,2,2,1,52,3,2.5,3,1,0,0,,0,,2,0,"3",1,"6",2,0,,,,2,0,,,,2,,,2,,0,0,2,1,1,2,1,"0",,"3",,0,"1,2",1,"12","Don't Know",1,2,"Null",,,,,,,,0,"10",,2,,,,,,
166,-0.194068685173988,35.8946533203125,1,1,1,29,2,2,2,0,,0,,0,,2,0,"2",1,"2,3",1,1,"2,3",1,"2,3",2,0,,,,2,,,2,,0,0,2,2,99,1,1,"0",,"1,3",,0,"1,3",1,"3,4,5",,2,1,"3",1,1,0,0,1,1,2,1,"2",,2,,,,,,
167,-0.314901679754257,35.8487167358398,2,4,1,48,3,1,1,0,,0,,0,,1,0,"1",4,,1,4,"3",1,"1,3,7",2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"1,3",,1,"1",1,"1,2,3,5",,1,2,"Null",,,,,,,12,2,"1,2",,1,3,1,,,"4",1
168,-0.206200003623962,35.8606300354004,1,4,1,29,1,0.75,3,0,,0,,1,0,2,0,"3",1,"2,3,6",1,26,"3",1,"2,3,7",2,0,,,,2,,,2,,1,1,1,1,2,2,1,"0",,"1",,1,"3",1,"1,2,4,5",,2,1,"4",4,4,0,0,1,3,3,1,"10",,2,,,,,,
169,-0.339166671037674,35.8783416748047,2,4,1,72,4,3,4,1,1,0,,1,0,2,0,"2",4,,1,4,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,1,1,"0",,"3",,0,"1,3",1,"1,4",,1,2,"Null",,,,,,,24,2,"2,4,5",,2,,,,,,
170,-0.305777132511139,35.9737739562988,4,1,1,23,2,9,4,1,1,0,,0,,3,1,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,1,1,"0",,"3",,1,"1",1,"1,2",,1,2,"Null",,,,,,,4,1,"1",,1,3,1,,,"4",0
171,-0.224176660180092,35.8591423034668,1,4,1,37,1,0.5,2,1,1,0,,0,,1,0,"3",1,"6",2,0,,,,2,0,,,,2,,,2,,1,0,2,2,99,2,1,,,"1,3",,0,"3",1,"1,2,3,4,5",,1,2,"Null",,,,,,,3,1,"1,2,5",,1,1,0,1,,"4",1
172,-0.208945006132126,35.9312133789062,1,4,1,51,4,1,2,1,0,0,,0,,1,0,"2,3",2,"3",1,6,"2,3",2,"3",2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"1,3",,5,"1",1,"1,2,4,5",,1,2,"Null",,,,,,,12,2,"10",,2,,,,,,
173,-0.34025239944458,35.8878974914551,4,1,1,68,4,5,6,3,1,0,,1,0,2,2,"2,3",1,"3",1,10,"2,3",1,"3",2,0,,,,2,,,1,1,1,0,2,2,99,2,1,"0",,"2,3",,0,"3",1,"1,2,4",,2,2,"Null",,,,,,,12,2,"1,2",,1,3,1,,,"4",1
174,-0.286480009555817,35.8870582580566,4,3,1,60,4,2,4,0,,1,0,0,,3,0,"2",4,,1,4,"2",4,,2,0,,,,2,,,1,2,0,0,2,2,99,2,1,"0",,"3",,0,"1,3",1,"1,3,4,12","Swelling under the jaw",1,2,"Null",,,,,,,7,2,"2",,1,3,1,,,"4",1
175,-0.418594986200333,35.9621543884277,4,3,1,32,1,2.5,1,0,,0,,0,,1,0,"2",4,,1,6,"2,3",1,"3",2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"2",,1,,1,,,1,3,"Null",,,,,,,,4,"10",,2,,,,,,
176,-0.335330933332443,35.8303833007812,2,2,1,61,4,5,8,1,0,0,,0,,2,1,"2",4,,2,0,,,,2,0,,,,2,,,2,,1,0,2,1,1,1,1,"4","Squirrel ","1,2,3",,0,"2,3",1,"1,3,4,5",,1,2,"Null",,,,,,,,4,"10",,2,,,,,,
177,-0.207409858703613,35.8739929199219,1,5,1,80,2,7,7,3,2,0,,0,,4,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,1,1,2,2,99,2,1,"2",,"2,3",,0,"3",1,"1,2,4,5,12","Drop in Milk Yield",1,2,"Null",,,,,,,2.5,1,"2",,2,,,,,,
178,-0.392240673303604,35.9572143554688,4,1,1,22,4,2.5,4,1,1,2,1,0,,1,0,"2",4,,1,2,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"3",,0,"3",1,"1,5",,1,2,"Null",,,,,,,,0,"1",,1,4,1,,,"4",0
179,-0.414113402366638,35.9185066223145,4,1,1,29,4,5,2,0,,0,,1,0,1,0,"2,3",1,"1,3",2,0,,,,2,0,,,,2,,,2,,1,0,2,2,99,1,1,"0",,"3",,0,"3",1,"1,2,4,5",,1,2,"Null",,,,,,,,0,"10",,1,2,1,,,"4",1
180,-0.308910012245178,35.9175682067871,4,1,1,82,4,2.5,4,1,0,0,,0,,2,0,"3",1,"3",1,7,"3",4,,2,0,,,,2,,,2,,0,0,1,1,1,2,1,,,"4","Breeding",0,"1",1,"1,4,5",,1,2,"Null",,,,,,,,0,"1",,1,3,1,,,"4",1
181,-0.281741499900818,35.9179077148437,4,1,1,60,2,10,9,2,2,1,0,2,0,5,5,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"2,3",,2,"1",1,,,1,2,"Null",,,,,,,,0,"9",,1,3,1,,,"4",0
182,-0.169046670198441,35.9064102172852,1,4,1,81,4,5,10,0,,5,2,0,,5,0,"2",3,"3",1,3,"2",4,,1,5,"2",4,"5",2,,,2,,0,0,2,2,99,2,1,,,"3",,0,"1",1,"1,2,4",,1,2,"Null",,,,,,,1,1,"1,2,3",,1,1,1,,,"4",0
183,-0.342643082141876,35.8900718688965,4,1,2,35,2,25,6,1,1,1,0,0,,4,0,"2",4,,1,15,"2",4,,2,0,,,,2,,,2,,1,0,2,2,99,2,1,"0",,"3",,0,"3",1,"1,3,11",,1,3,"Null",,,,,,,12,2,"1,2,9",,1,3,1,,,"4",1
184,-0.361003190279007,35.9769248962402,4,2,1,29,2,4.5,5,2,0,1,0,0,,2,0,"2,3",2,"6",1,3,"2,3",2,"7",1,1,"2,3",2,"6",2,,,2,,0,0,2,2,99,2,1,"0",,"3",,0,"1",1,"12","Don't Know",1,2,"Null",,,,,,,,0,"10",,2,,,,,,
185,-0.330264419317245,35.7534065246582,2,2,1,48,4,2.5,5,3,3,0,,0,,2,0,"1,3",1,"6",1,2,"2",4,,2,0,,,,2,,,1,2,0,0,2,2,99,1,1,"0",,"2,3",,2,"1",1,"4,5",,1,2,"Null",,,,,,,,4,"10",,1,4,1,,,"4",1
186,-0.514973759651184,35.9549102783203,4,3,2,31,4,11,4,1,0,1,1,0,,2,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"3",,0,"3",1,"1,4",,1,2,"Null",,,,,,,,4,"10",,2,,,,,,
187,-0.446101784706116,35.9789962768555,4,2,1,84,4,5,2,1,0,0,,0,,1,0,"2",4,,1,3,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,1,1,"2,4","Hyenas","2,3",,1,,1,"1,3,4",,1,2,,,,,,,,,,"10",,1,4,1,,,"2",1
188,-0.143810003995895,35.8372001647949,1,4,1,52,4,4,1,0,,0,,0,,1,0,"2",2,,1,5,"2,3",2,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,,,"1",,1,,1,"1,2,4",,2,2,"Null",,,,,,,24,,"1,2",,1,4,1,,,"4",1
189,-0.21578449010849,35.9551162719727,1,1,1,53,3,1,2,0,,0,,0,,2,0,"2",4,,1,7,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"2,3",,1,"1",2,,,,,"Null",,,,,,,,,,,99,,,,,,
190,-0.258216261863708,35.8169708251953,2,5,3,28,2,4,5,1,1,1,1,1,0,2,0,"2,3",2,"6",1,7,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,2,"2",,"3",,0,"1",1,"3,5,11",,1,1,"6",5,1,0,0,1,0,6,1,"10",,1,1,0,1,,"5",1
191,-0.326055735349655,35.7632369995117,2,2,1,78,4,7,3,0,,0,,0,,3,0,"2",4,,1,7,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"2",,0,"1",1,"7",,1,2,"Null",,,,,,,,4,"10",,1,1,1,,,"5",0
192,-0.307295054197311,35.7780838012695,2,2,5,35,1,15,11,0,,3,3,2,0,6,0,"1",2,"3",1,26,"3",1,"7",2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"2,3",,8,"1",1,"1,4,5",,1,2,"Null",,,,,,,,4,"10",,2,,,,,,
193,-0.164431661367416,35.9038162231445,1,4,1,72,1,35,22,0,,11,2,2,0,9,0,"2",4,,1,8,"2",4,,1,16,"2",4,,2,,,2,,0,0,2,2,99,2,1,,,"3",,0,,1,"3,11",,2,2,"Null",,,,,,,,,"2,8,9",,2,,,,,,
194,-0.22583332657814,35.9933128356934,1,4,2,21,4,4,5,0,,0,,1,0,3,1,"3",1,"6",2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"1",,3,"1",1,"1,5",,1,2,"Null",,,,,,,10,2,"1",,1,4,1,,,"4",0
195,-0.201423034071922,35.9139213562012,1,1,1,42,3,2,3,0,,1,0,0,,2,0,"3",1,"2,3",2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,1,1,"0",,"2,3",,1,"3",1,"1,4,5",,1,2,"Null",,,,,,,2,1,"2",,2,,,,,,
196,-0.316842347383499,35.9902801513672,4,1,1,32,3,2,3,1,0,0,,0,,2,0,"2",4,,1,6,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,1,1,"0",,"4","Breeding",0,"1,3",1,"1,4,11",,1,2,"Null",,,,,,,12,2,"10",,1,4,1,,,"4",1
197,-0.14054499566555,35.8868789672852,1,4,1,48,3,4,2,0,,0,,0,,2,0,"2,3",3,"3",1,6,"2,3",3,"7",1,1,"2,3",3,"6",2,,,2,,0,0,2,1,2,2,1,,,"1,3",,0,"3",1,"1,3,4,5",,2,1,"4",4,2,1,0,0,1,2,1,"2",,2,,,,,,
198,-0.423861652612686,35.9888916015625,4,3,1,56,4,10,2,1,1,0,,0,,1,0,"2",4,,1,8,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,2,"0",,"3",,0,"1,3",1,"2,5",,1,2,"Null",,,,,,,,4,"2",,2,,,,,,
199,-0.394002705812454,35.9172286987305,4,1,1,78,4,4,4,1,1,0,,0,,3,0,"2,3",1,"1,3",1,8,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"2,3",,1,"1",1,"1,5",,1,2,"Null",,,,,,,12,3,"1,11","Spraying ",1,3,1,,,"2",0
200,-0.167933329939842,35.9052200317383,1,4,1,76,4,30,15,8,6,0,,0,,8,0,"2",4,,1,20,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"2",,"1,2",,0,,1,"1,3,4,11,12","Drop in Milk Yield",1,1,"3",16,4,1,0,0,4,2,,"1",,1,1,1,,,"4",1
201,-0.199365004897118,35.8388481140137,1,4,1,25,4,1.5,2,0,,0,,0,,2,0,"2",3,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,,,"2",,1,,1,"1,2,3,4,11,12","Drop in Milk Yield",1,2,"Null",,,,,,,0,,"2,9,11","Hygiene",2,,,,,,
202,-0.253699988126755,35.8473358154297,2,3,1,59,3,2,1,0,,0,,0,,1,0,"2,3",2,"3,6",1,3,"2,3",2,"3,7",2,0,,,,2,,,2,,0,0,2,2,99,2,1,"2,4","Hares","2,3",,0,"1",1,"1,12","Swollen lymph nodes",1,2,"Null",,,,,,,,4,"10",,1,4,1,,,"4",0
203,-0.418471664190292,35.937141418457,4,3,1,69,4,5,5,1,1,0,,1,1,3,2,"2",4,,1,2,"2",4,,2,0,,,,2,,,2,,1,0,2,2,99,2,1,"0",,"1,3",,0,"3",1,"1,4",,1,2,"Null",,,,,,,,4,"10",,1,1,1,,,"4",1
204,-0.426889985799789,35.9399871826172,4,3,1,23,4,5,10,3,2,1,1,3,2,3,1,"2,3",2,"3",1,2,"2,3",2,"3",2,0,,,,2,,,1,2,0,0,2,2,99,1,1,"0",,"1,3",,0,"2,3",1,"1,3,5,10",,2,2,"Null",,,,,,,36,4,"10",,2,,,,,,
205,-0.139080002903938,35.8648986816406,1,4,1,23,2,2,1,0,,0,,0,,1,0,"2",3,,2,0,,,,2,0,,,,2,,,2,,1,0,2,2,99,2,1,,,"2",,1,,1,"1,4",,2,2,"Null",,,,,,,0,,"10",,1,3,1,,,"4",1
206,-0.23957833647728,35.921802520752,1,4,1,54,3,6,6,1,1,0,,0,,5,0,"2,3",2,"3,6",1,3,"2,3",2,"7",2,0,,,,2,,,2,,0,0,2,2,99,2,1,,,"3",,0,"1",2,"2,3",,,,"Null",,,,,,,,,,,99,,,,,,
207,-0.240012392401695,35.9880409240723,1,1,1,49,2,7,5,0,,2,1,0,,3,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,1,1,"0",,"2",,1,"1",1,"1,2,12","Drop in Milk Yield",1,2,,,,,,,,12,2,"2",,1,3,1,,,"4",0
208,-0.289875000715256,35.8064956665039,2,3,1,50,4,8,5,1,1,3,2,0,,1,0,"2",4,,1,3,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,1,1,"4","Monkeys","2,3",,3,"3",1,"1,2,5",,1,2,"Null",,,,,,,,4,"10",,2,,,,,,
209,-0.228781700134277,35.8870887756348,1,5,1,34,3,16,3,0,,0,,0,,3,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"2",,1,"1",1,,,1,2,"Null",,,,,,,,3,"2",,2,,,,,,
210,-0.333806663751602,35.9435234069824,4,3,2,41,4,4,6,1,0,0,,0,,5,2,"2",4,,1,7,"2",4,,1,5,"2",4,,1,8,1,2,,0,0,1,1,2,1,1,,,"3",,7,,1,"1,3,4",,1,2,,,,,,,,1,,"1,2,6",,1,1,1,,,"2",0
211,-0.200803339481354,35.831111907959,1,4,1,36,4,5,10,3,1,1,0,0,,6,0,"2",3,,1,9,"2",4,,2,0,,,,2,,,2,,1,0,2,2,99,2,1,,,"3",,0,,1,"1,4",,1,2,"Null",,,,,,,60,,"1",,1,1,1,,,"4",1
212,-0.183984994888306,35.9060668945312,1,4,1,57,2,4,1,0,,0,,0,,1,1,"2,3",2,"3,6",2,0,,,,2,0,,,,2,,,2,,1,0,2,2,99,2,1,,,"1,2",,0,,1,"1,2,4,5",,1,2,"Null",,,,,,,1,1,"1,2,3,8",,1,4,1,,,"4",0
213,,,2,2,1,28,2,3.25,2,1,1,0,,0,,1,0,"2,3",2,"3",2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"1,2,3",,1,"3",1,"1,2,12","Week joints",1,2,"Null",,,,,,,,0,"11","Local remedies every 5 months approx",2,,,,,,
214,0,0,4,5,1,48,4,27,5,1,1,0,,0,,4,0,"2",4,,1,13,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"0",,"3",,0,"1",1,"1,2,10",,1,2,,,,,,,,24,4,"2,11","Don't bring in food from outside ",1,4,1,,,"3",0
215,-0.159203335642815,35.9010124206543,1,4,2,20,2,2,6,1,0,2,2,0,,3,0,"2,3",2,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,,,"3",,0,,1,"1,2,3,4,5,6,11",,1,1,"2",6,5,0,2,0,3,1,,"10",,1,2,1,,,"4",1
216,,,2,2,1,50,4,5,2,0,,1,1,0,,1,0,"2",4,,1,8,"2",4,,2,0,,,,2,,,2,,0,0,2,2,99,2,1,"2,4","Rabbits","2,3",,1,"1",1,"1,4,11,12","Weakness",1,2,"Null",,,,,,,,2,"2",,1,4,1,,,"4",1
217,,,4,3,1,20,1,2,3,0,,1,0,0,,2,0,"2,3",1,,2,0,,,,2,0,,,,2,,,2,,0,0,2,2,2,1,1,,,"2",,2,,1,,,1,2,,,,2,,,,,,,,99,,,,,,
218,,,4,3,1,62,4,0.25,3,1,0,0,0,0,,2,0,"2,3",1,,2,0,"2",,,2,0,,,,2,,,2,,1,0,2,2,99,1,1,,,"3",,0,,1,"1,2,5",,1,2,"120",,,,,,,,,"11","spray for ticks and keep animal dru",2,,,,,,
219,,,2,2,1,26,2,5,4,1,1,0,,0,,3,0,"2",3,"3",2,0,,,,2,0,,,,2,,,2,,1,0,2,2,99,1,1,"0",,"1,3",,0,"1",1,"1,4,5",,1,2,,,,,,,,,0,"2,9",,1,2,1,,,"4",1
220,-0.326926678419113,35.9440383911133,4,3,2,48,4,4,4,0,,1,0,1,0,2,0,"2",4,,2,0,,,,2,0,,,,2,,,2,,0,0,1,1,1,2,1,,,"3",,0,,1,"4,5",,1,2,,,,,,,,60,,"2",,1,4,0,1,,"5",0
